customerid,customername,city,state
TM3521,Transpacific Machine Tools,Sydney,NSW
SC8893,Starlight Consulting,Gold Coast,QLD
SC9489,Sanitary Consulting,Melbourne,VIC
NS7598,Nova Systems,Sydney,NSW
AI3651,Accurate Innovations,Sydney,NSW
TF4085,Transpacific Foods,Melbourne,VIC
OI5050,Orbital Investigations,Adelaide,SA
OI7366,Optical Innovations,Melbourne,VIC
SS3300,Submarine Services,Brisbane,QLD
NV2970,Nanotech Ventures,Sydney,NSW
AM4609,Amalgamated Machine Tools,Sydney,NSW
QS2174,Quantum Systems,Sydney,NSW
SB0048,Smith Bros Space Exploration,Sydney,NSW
QS2917,Quasar Systems,Sydney,NSW
MD4706,Magenta Dynamics,Perth,WA
TS4266,Transpacific Systems,Sydney,NSW
QE1185,Quantum Enterprises,Brisbane,QLD
SB9448,Smith Bros Motor Vehicles,Adelaide,SA
OM8279,Orbital Motor Vehicles,Woolongong,NSW
AI0569,Acme Investigations,Sydney,NSW
OS8224,Orbital Space Exploration,Melbourne,VIC
OS4150,Old Stone Systems,Adelaide,SA
SI4896,Silver Industries,Brisbane,QLD
AD1457,Accurate Dynamics,Brisbane,QLD
OS6792,Optical Systems,Brisbane,QLD
CI2071,Clarity Investigations,Perth,WA
MM9297,Magenta Motor Vehicles,Perth,WA
SV2319,Sterling Ventures,Melbourne,VIC
CD7311,Clarity Dynamics,Melbourne,VIC
SB1511,Smith Bros Enterprises,Canberra,ACT
AH4803,Amalgamated Health,Melbourne,VIC
AS7990,Aquatic Services,Sydney,NSW
OS9656,Optical Services,Melbourne,VIC
DS7471,Dental Space Exploration,Sydney,NSW
MC7659,Magenta Consulting,Melbourne,VIC
OF1425,Organic Foods,Sydney,NSW
CE4482,Clarity Enterprises,Gold Coast,QLD
TM4374,Triple-A Machine Tools,Melbourne,VIC
AR4667,Amalgamated Repairs,Sydney,NSW
TF6550,Transpacific Foods,Melbourne,VIC
