opportunityid,customerid,state,date,amount,salesrep,phase
AU304201,OI5050,SA,2024-07-18,667.0,Zuri,3-Closed Lost
AU304202,SC8893,Qld,2024-07-26,5730.0,Róisín,2-Closed Won
AU304203,TF4085,Vic,2024-07-05,227.0,Róisín,2-Closed Won
AU304204,OI7366,Vic,2024-06-28,5234.0,Ravi,2-Closed Won
AU304205,SB0048,NSW,2024-08-21,5350.0,Zuri,0-Prospecting
AU304206,QE1185,Qld,2024-09-17,208.0,Róisín,1-Active
AU304207,OF1425,NSW,2024-08-08,583.0,Leslie,0-Prospecting
AU304208,SB9448,SA,2024-09-24,7140.0,Zuri,0-Prospecting
AU304209,OS4150,SA,2024-09-23,8491.0,Zuri,1-Active
AU304210,AM4609,NSW,2024-06-26,167.0,Leslie,2-Closed Won
AU304211,MD4706,WA,2024-06-28,6196.0,Róisín,3-Closed Lost
AU304212,AD1457,Qld,2024-07-12,522.0,Ravi,0-Prospecting
AU304213,SI4896,Qld,2024-09-30,544.0,Róisín,0-Prospecting
AU304214,SC9489,Vic,2024-06-27,4869.0,Róisín,2-Closed Won
AU304215,MD4706,WA,2024-07-11,5404.0,Róisín,0-Prospecting
AU304216,MD4706,WA,2024-09-03,40.0,Ravi,0-Prospecting
AU304217,TM4374,Vic,2024-08-13,9662.0,Róisín,3-Closed Lost
AU304218,QS2917,NSW,2024-09-24,729.0,Harry,0-Prospecting
AU304219,OI7366,Vic,2024-07-09,713.0,Liam,0-Prospecting
AU304220,OM8279,NSW,2024-10-02,616.0,Liam,0-Prospecting
AU304221,OS8224,Vic,2024-07-25,568.0,Róisín,1-Active
AU304222,SC8893,Qld,2024-08-15,9530.0,Harry,0-Prospecting
AU304223,TS4266,NSW,2024-07-26,6101.0,Róisín,2-Closed Won
AU304224,AI3651,NSW,2024-08-13,8889.0,Zuri,0-Prospecting
AU304225,AM4609,NSW,2024-08-29,4956.0,Liam,1-Active
AU304226,CD7311,Vic,2024-09-09,6436.0,Róisín,0-Prospecting
AU304227,NV2970,NSW,2024-06-24,307.0,Ravi,2-Closed Won
AU304228,OM8279,NSW,2024-06-20,86.0,Zuri,0-Prospecting
AU304229,SC8893,Qld,2024-09-06,114.0,Ravi,0-Prospecting
AU304230,OS6792,Qld,2024-07-22,498.0,Róisín,0-Prospecting
AU304231,TS4266,NSW,2024-09-04,4861.0,Zuri,0-Prospecting
AU304232,SC8893,Qld,2024-07-08,2571.0,Harry,0-Prospecting
AU304233,CD7311,Vic,2024-07-01,618.0,Ravi,0-Prospecting
AU304234,AI0569,NSW,2024-08-02,6104.0,Zuri,1-Active
AU304235,CE4482,Qld,2024-06-26,8848.0,Ravi,0-Prospecting
AU304236,CI2071,WA,2024-09-03,556.0,Zuri,0-Prospecting
AU304237,SC8893,Qld,2024-09-05,409.0,Ravi,0-Prospecting
AU304238,OF1425,NSW,2024-09-18,861.0,Leslie,0-Prospecting
AU304239,SS3300,Qld,2024-10-04,75.0,Harry,3-Closed Lost
AU304240,OS8224,Vic,2024-08-29,6925.0,Ravi,2-Closed Won
AU304241,AH4803,Vic,2024-08-21,8400.0,Ravi,0-Prospecting
AU304242,MD4706,WA,2024-07-22,76.0,Zuri,0-Prospecting
AU304243,TM4374,Vic,2024-08-29,1235.0,Ravi,1-Active
AU304244,QS2174,NSW,2024-07-25,6497.0,Leslie,0-Prospecting
AU304245,QS2174,NSW,2024-06-20,395.0,Ravi,0-Prospecting
AU304246,OS4150,SA,2024-07-19,187.0,Róisín,0-Prospecting
AU304247,QS2174,NSW,2024-07-29,192.0,Leslie,0-Prospecting
AU304248,OM8279,NSW,2024-07-10,5536.0,Ravi,0-Prospecting
AU304249,AM4609,NSW,2024-09-20,6794.0,Róisín,3-Closed Lost
AU304250,OS9656,Vic,2024-09-27,272.0,Ravi,0-Prospecting
AU304251,NV2970,NSW,2024-08-02,9206.0,Zuri,0-Prospecting
AU304252,MC7659,Vic,2024-09-10,5020.0,Ravi,2-Closed Won
AU304253,CI2071,WA,2024-07-31,4887.0,Zuri,0-Prospecting
AU304254,AI3651,NSW,2024-08-27,84.0,Leslie,0-Prospecting
AU304255,TS4266,NSW,2024-09-06,9199.0,Róisín,0-Prospecting
AU304256,OI7366,Vic,2024-08-23,353.0,Róisín,3-Closed Lost
AU304257,SS3300,Qld,2024-07-08,9213.0,Ravi,3-Closed Lost
AU304258,OI5050,SA,2024-07-23,9549.0,Leslie,3-Closed Lost
AU304259,CD7311,Vic,2024-07-11,4794.0,Ravi,0-Prospecting
AU304260,SC9489,Vic,2024-07-04,397.0,Harry,1-Active
AU304261,OS9656,Vic,2024-07-08,6729.0,Leslie,2-Closed Won
AU304262,TS4266,NSW,2024-07-15,4794.0,Ravi,0-Prospecting
AU304263,TM4374,Vic,2024-09-16,407.0,Ravi,0-Prospecting
AU304264,MD4706,WA,2024-09-12,7024.0,Róisín,0-Prospecting
AU304265,MC7659,Vic,2024-08-02,552.0,Harry,0-Prospecting
AU304266,OM8279,NSW,2024-06-21,701.0,Leslie,0-Prospecting
AU304267,OS8224,Vic,2024-06-26,619.0,Liam,1-Active
AU304268,SC9489,Vic,2024-06-21,382.0,Harry,0-Prospecting
AU304269,TM4374,Vic,2024-09-05,8340.0,Róisín,0-Prospecting
AU304270,OS9656,Vic,2024-06-27,606.0,Ravi,2-Closed Won
AU304271,OS9656,Vic,2024-08-16,628.0,Róisín,3-Closed Lost
AU304272,AH4803,Vic,2024-07-17,8299.0,Leslie,2-Closed Won
AU304273,TS4266,NSW,2024-07-24,4365.0,Leslie,2-Closed Won
AU304274,NS7598,NSW,2024-09-09,8138.0,Róisín,2-Closed Won
AU304275,TS4266,NSW,2024-08-09,553.0,Róisín,0-Prospecting
AU304276,TM4374,Vic,2024-08-28,178.0,Ravi,0-Prospecting
AU304277,OS9656,Vic,2024-06-19,68.0,Róisín,3-Closed Lost
AU304278,SB0048,NSW,2024-07-10,384.0,Leslie,1-Active
AU304279,TF4085,Vic,2024-06-20,7417.0,Liam,2-Closed Won
AU304280,AI3651,NSW,2024-08-07,162.0,Zuri,0-Prospecting
AU304281,MC7659,Vic,2024-07-16,512.0,Harry,0-Prospecting
AU304282,OF1425,NSW,2024-07-25,251.0,Liam,3-Closed Lost
AU304283,TS4266,NSW,2024-08-16,8613.0,Ravi,0-Prospecting
AU304284,SS3300,Qld,2024-08-07,4489.0,Róisín,3-Closed Lost
AU304285,MD4706,WA,2024-06-21,623.0,Ravi,1-Active
AU304286,OI5050,SA,2024-08-30,305.0,Róisín,0-Prospecting
AU304287,AM4609,NSW,2024-08-28,385.0,Zuri,0-Prospecting
AU304288,CE4482,Qld,2024-08-05,7624.0,Ravi,0-Prospecting
AU304289,TF4085,Vic,2024-08-23,5328.0,Ravi,0-Prospecting
AU304290,OI5050,SA,2024-08-28,465.0,Róisín,3-Closed Lost
AU304291,AI3651,NSW,2024-08-13,489.0,Róisín,1-Active
AU304292,CI2071,WA,2024-09-20,111.0,Zuri,0-Prospecting
AU304293,CD7311,Vic,2024-09-05,331.0,Róisín,0-Prospecting
AU304294,QS2174,NSW,2024-10-02,664.0,Róisín,1-Active
AU304295,SS3300,Qld,2024-08-30,326.0,Róisín,1-Active
AU304296,AD1457,Qld,2024-08-02,6453.0,Harry,0-Prospecting
AU304297,SS3300,Qld,2024-08-02,302.0,Ravi,1-Active
AU304298,SS3300,Qld,2024-06-28,558.0,Róisín,2-Closed Won
AU304299,SB9448,SA,2024-06-21,7487.0,Leslie,0-Prospecting
AU304300,OI7366,Vic,2024-09-25,294.0,Zuri,0-Prospecting
AU304301,QS2917,NSW,2024-06-26,104.0,Zuri,0-Prospecting
AU304302,OS9656,Vic,2024-07-15,10847.0,Róisín,0-Prospecting
AU304303,AD1457,Qld,2024-07-02,252.0,Ravi,0-Prospecting
AU304304,QS2917,NSW,2024-06-26,8285.0,Róisín,1-Active
AU304305,AR4667,NSW,2024-08-01,4649.0,Leslie,0-Prospecting
AU304306,OS9656,Vic,2024-10-03,462.0,Ravi,0-Prospecting
AU304307,QS2174,NSW,2024-08-21,400.0,Ravi,1-Active
AU304308,TF4085,Vic,2024-07-24,671.0,Ravi,0-Prospecting
AU304309,OI5050,SA,2024-08-01,5223.0,Róisín,2-Closed Won
AU304310,OS9656,Vic,2024-08-07,597.0,Róisín,0-Prospecting
AU304311,AR4667,NSW,2024-09-03,82.0,Liam,2-Closed Won
AU304312,OS9656,Vic,2024-07-26,399.0,Ravi,0-Prospecting
AU304313,OF1425,NSW,2024-07-18,174.0,Leslie,0-Prospecting
AU304314,MC7659,Vic,2024-07-29,470.0,Róisín,0-Prospecting
AU304315,AM4609,NSW,2024-08-02,616.0,Leslie,0-Prospecting
AU304316,OI7366,Vic,2024-08-06,8149.0,Róisín,1-Active
AU304317,SS3300,Qld,2024-07-11,352.0,Ravi,0-Prospecting
AU304318,AI3651,NSW,2024-06-28,277.0,Róisín,0-Prospecting
AU304319,MC7659,Vic,2024-09-06,630.0,Ravi,2-Closed Won
AU304320,MC7659,Vic,2024-07-11,348.0,Róisín,1-Active
AU304321,CD7311,Vic,2024-06-20,466.0,Ravi,3-Closed Lost
AU304322,OI7366,Vic,2024-08-27,320.0,Ravi,2-Closed Won
AU304323,OF1425,NSW,2024-08-07,238.0,Leslie,0-Prospecting
AU304324,SB9448,SA,2024-07-24,6835.0,Leslie,0-Prospecting
AU304325,QS2174,NSW,2024-08-16,578.0,Ravi,0-Prospecting
AU304326,SC9489,Vic,2024-07-10,313.0,Ravi,2-Closed Won
AU304327,NV2970,NSW,2024-09-17,87.0,Leslie,0-Prospecting
AU304328,AM4609,NSW,2024-08-22,92.0,Leslie,0-Prospecting
AU304329,CD7311,Vic,2024-09-16,147.0,Ravi,0-Prospecting
AU304330,TS4266,NSW,2024-08-05,189.0,Leslie,1-Active
AU304331,AS7990,NSW,2024-08-14,420.0,Zuri,2-Closed Won
AU304332,SB0048,NSW,2024-10-01,66.0,Leslie,0-Prospecting
AU304333,AR4667,NSW,2024-07-15,11.0,Róisín,3-Closed Lost
AU304334,OS4150,SA,2024-06-25,261.0,Leslie,0-Prospecting
AU304335,QS2174,NSW,2024-07-25,551.0,Liam,0-Prospecting
AU304336,SB0048,NSW,2024-07-31,389.0,Zuri,0-Prospecting
AU304337,AM4609,NSW,2024-08-08,8050.0,Leslie,0-Prospecting
AU304338,QS2917,NSW,2024-08-07,670.0,Ravi,1-Active
AU304339,OS8224,Vic,2024-07-03,403.0,Ravi,0-Prospecting
AU304340,AD1457,Qld,2024-09-30,255.0,Ravi,0-Prospecting
AU304341,TM4374,Vic,2024-09-13,9878.0,Ravi,2-Closed Won
AU304342,OS6792,Qld,2024-07-30,505.0,Ravi,0-Prospecting
AU304343,SB9448,SA,2024-07-18,3386.0,Zuri,3-Closed Lost
AU304344,OS4150,SA,2024-09-23,7031.0,Róisín,3-Closed Lost
AU304345,MD4706,WA,2024-06-28,5166.0,Zuri,1-Active
AU304346,AI3651,NSW,2024-08-14,9536.0,Leslie,1-Active
AU304347,SV2319,Vic,2024-07-15,40.0,Ravi,0-Prospecting
AU304348,TM4374,Vic,2024-09-19,711.0,Ravi,0-Prospecting
AU304349,DS7471,NSW,2024-07-24,139.0,Róisín,0-Prospecting
AU304350,MD4706,WA,2024-09-03,625.0,Zuri,2-Closed Won
AU304351,AD1457,Qld,2024-10-01,323.0,Róisín,1-Active
AU304352,TM4374,Vic,2024-07-04,5684.0,Róisín,0-Prospecting
AU304353,AM4609,NSW,2024-07-24,2434.0,Leslie,0-Prospecting
AU304354,TF6550,Vic,2024-09-17,7825.0,Harry,0-Prospecting
AU304355,SC8893,Qld,2024-08-29,5495.0,Leslie,0-Prospecting
AU304356,TF4085,Vic,2024-06-26,481.0,Ravi,0-Prospecting
AU304357,TM4374,Vic,2024-07-23,318.0,Ravi,0-Prospecting
AU304358,OI7366,Vic,2024-06-21,9550.0,Ravi,0-Prospecting
AU304359,QS2174,NSW,2024-08-09,5800.0,Róisín,2-Closed Won
AU304360,SC8893,Qld,2024-07-11,9107.0,Harry,0-Prospecting
AU304361,TM3521,NSW,2024-10-04,400.0,Leslie,2-Closed Won
AU304362,MC7659,Vic,2024-07-04,7188.0,Róisín,0-Prospecting
