opportunityid,customerid,productid,province,date,amount,salesrep,phase
CA428145,TC0514,JQ9322,ON,2024-08-22,344.0,Sam,3-Closed Lost
CA428146,NF9938,W8931,QC,2024-09-11,162.0,Ethan,0-Prospecting
CA428147,NR9560,BC111d,QC,2024-09-27,90.0,Ethan,1-Active
CA428148,CS8317,W8931,BC,2024-07-19,511.0,Shalini,1-Active
CA428149,RS9813,A802a,QC,2024-07-31,4916.0,Ingrid,0-Prospecting
CA428150,LM6201,BC111d,ON,2024-08-07,0.0,Sam,0-Prospecting
CA428151,NE6537,A802a,YT,2024-08-01,8143.0,Gowoon,2-Closed Won
CA428152,CS8317,Q28R3,BC,2024-06-19,441.0,Shalini,0-Prospecting
CA428153,ZD7787,EE05x,SK,2024-10-03,6198.0,Gowoon,1-Active
CA428154,NR3611,A802a,QC,2024-07-22,167.0,Ingrid,3-Closed Lost
CA428155,LM6201,A802a,ON,2024-08-13,6203.0,Shalini,0-Prospecting
CA428156,AS7573,BC111d,QC,2024-06-19,593.0,Ethan,1-Active
CA428157,NF7397,JQ9322,ON,2024-06-25,27.0,Ingrid,0-Prospecting
CA428158,RV9064,BC111d,ON,2024-09-10,37.0,Sam,3-Closed Lost
CA428159,NF9938,W8931,QC,2024-06-19,224.0,Ingrid,0-Prospecting
CA428160,CS8317,Q28R3,BC,2024-07-09,6376.0,Ethan,0-Prospecting
CA428161,AS7573,A802a,QC,2024-09-24,250.0,Ingrid,0-Prospecting
CA428162,CI4562,A802a,AB,2024-08-28,7715.0,Shalini,1-Active
CA428163,NR9560,BC111d,QC,2024-07-29,8607.0,Ingrid,0-Prospecting
CA428164,AR4386,Q28R3,ON,2024-08-19,405.0,Ingrid,2-Closed Won
CA428165,QI5038,A802a,ON,2024-10-03,7550.0,Ingrid,0-Prospecting
CA428166,SC9674,A802a,QC,2024-06-26,6974.0,Hannah,0-Prospecting
CA428167,NF9938,BC111d,QC,2024-09-17,351.0,Ingrid,0-Prospecting
CA428168,SS3811,Q28R3,BC,2024-07-09,91.0,Shalini,1-Active
CA428169,AS0053,Q28R3,SK,2024-07-29,4374.0,Gowoon,0-Prospecting
CA428170,SC7962,A802a,MB,2024-08-30,3728.0,Hannah,2-Closed Won
CA428171,MR7651,W8931,ON,2024-08-02,320.0,Shalini,0-Prospecting
CA428172,SS3811,A802a,BC,2024-07-08,396.0,Shalini,3-Closed Lost
CA428173,QS1139,BC111d,ON,2024-09-25,3531.0,Ingrid,0-Prospecting
CA428174,NE6537,Q28R3,YT,2024-07-23,6575.0,Hannah,0-Prospecting
CA428175,QI5038,W8931,ON,2024-07-08,4679.0,Gowoon,1-Active
CA428176,SC7962,Q28R3,MB,2024-07-08,136.0,Hannah,0-Prospecting
CA428177,AV1169,A802a,AB,2024-09-26,224.0,Shalini,0-Prospecting
CA428178,CS5977,W8931,ON,2024-07-05,125.0,Ingrid,1-Active
CA428179,CS8317,BC111d,BC,2024-08-08,471.0,Ethan,0-Prospecting
CA428180,SC7962,BC111d,MB,2024-09-03,6093.0,Shalini,0-Prospecting
CA428181,TS1163,JQ9322,AB,2024-07-10,8060.0,Shalini,1-Active
CA428182,QS4506,BC111d,ON,2024-07-22,261.0,Shalini,2-Closed Won
CA428183,MM0344,A802a,AB,2024-06-21,5618.0,Shalini,3-Closed Lost
CA428184,QI5038,A802a,ON,2024-10-04,724.0,Ingrid,0-Prospecting
CA428185,CI4562,W8931,AB,2024-08-27,25.0,Hannah,0-Prospecting
CA428186,NR3611,A802a,QC,2024-09-16,8998.0,Ingrid,2-Closed Won
CA428187,NF9938,A802a,QC,2024-07-17,680.0,Ethan,0-Prospecting
CA428188,QV5573,BC111d,ON,2024-06-28,503.0,Sam,3-Closed Lost
CA428189,AS0053,W8931,SK,2024-06-28,5769.0,Gowoon,0-Prospecting
CA428190,CI4562,W8931,AB,2024-10-01,635.0,Sam,3-Closed Lost
CA428191,CS8317,BC111d,BC,2024-09-12,5786.0,Shalini,0-Prospecting
CA428192,LM6201,BC111d,ON,2024-07-08,5018.0,Sam,0-Prospecting
CA428193,TM0916,BC111d,ON,2024-07-10,5653.0,Shalini,0-Prospecting
CA428194,RS9813,W8931,QC,2024-07-17,235.0,Ethan,3-Closed Lost
CA428195,QS1139,A802a,ON,2024-10-03,4536.0,Ingrid,2-Closed Won
CA428196,NF9938,A802a,QC,2024-09-06,8650.0,Ethan,0-Prospecting
CA428197,AS7573,A802a,QC,2024-07-23,4883.0,Ethan,1-Active
CA428198,CI4562,BC111d,AB,2024-08-22,6370.0,Sam,0-Prospecting
CA428199,SV2287,A802a,ON,2024-07-17,3542.0,Ingrid,1-Active
CA428200,NE6537,BC111d,YT,2024-09-23,356.0,Gowoon,0-Prospecting
CA428201,QS1139,W8931,ON,2024-07-22,4118.0,Ingrid,2-Closed Won
CA428202,AS0053,JQ9322,SK,2024-08-01,4069.0,Gowoon,0-Prospecting
CA428203,AS0053,A802a,SK,2024-08-06,6211.0,Gowoon,2-Closed Won
CA428204,MR7651,Q28R3,ON,2024-09-10,561.0,Ingrid,0-Prospecting
CA428205,MR7651,A802a,ON,2024-08-07,438.0,Sam,0-Prospecting
CA428206,TC0514,W8931,ON,2024-08-26,451.0,Ingrid,1-Active
CA428207,RS9813,A802a,QC,2024-06-28,324.0,Hannah,3-Closed Lost
CA428208,AR4386,R9S10,ON,2024-07-24,5758.0,Sam,0-Prospecting
CA428209,QS1139,W8931,ON,2024-07-29,8012.0,Hannah,0-Prospecting
CA428210,NM1588,A802a,AB,2024-08-01,237.0,Ingrid,0-Prospecting
CA428211,AM1674,W8931,ON,2024-07-25,8098.0,Ingrid,0-Prospecting
CA428212,CI4562,A802a,AB,2024-07-24,597.0,Shalini,1-Active
CA428213,QD2621,R9S10,MB,2024-07-15,181.0,Hannah,1-Active
CA428214,RS9813,W8931,QC,2024-06-24,5041.0,Ethan,0-Prospecting
CA428215,NF9938,BC111d,QC,2024-09-24,5338.0,Gowoon,0-Prospecting
CA428216,TC0514,JQ9322,ON,2024-07-24,3496.0,Gowoon,0-Prospecting
CA428217,AV1169,A802a,AB,2024-08-07,256.0,Shalini,0-Prospecting
CA428218,QI5038,BC111d,ON,2024-09-24,610.0,Sam,0-Prospecting
CA428219,CS8317,A802a,BC,2024-08-12,4338.0,Shalini,0-Prospecting
CA428220,CS6924,BC111d,QC,2024-09-11,615.0,Ethan,1-Active
CA428221,CS5977,A802a,ON,2024-10-02,5563.0,Gowoon,2-Closed Won
CA428222,CI4562,W8931,AB,2024-07-05,10658.0,Sam,3-Closed Lost
CA428223,AV1169,BC111d,AB,2024-09-25,5066.0,Hannah,0-Prospecting
CA428224,CS2504,Q28R3,QC,2024-07-11,321.0,Ingrid,1-Active
CA428225,RS9813,A802a,QC,2024-09-23,167.0,Ingrid,1-Active
CA428226,ZD7787,BC111d,SK,2024-08-23,212.0,Gowoon,0-Prospecting
CA428227,QI5038,BC111d,ON,2024-09-11,9106.0,Ingrid,0-Prospecting
CA428228,QV5573,JQ9322,ON,2024-08-26,7379.0,Ingrid,0-Prospecting
CA428229,QS1139,A802a,ON,2024-08-12,8487.0,Sam,3-Closed Lost
CA428230,NR3611,JQ9322,QC,2024-07-23,3798.0,Hannah,0-Prospecting
CA428231,QV5573,W8931,ON,2024-07-30,7739.0,Ingrid,0-Prospecting
CA428232,ZD7787,A802a,SK,2024-08-01,4487.0,Sam,0-Prospecting
CA428233,QI5038,A802a,ON,2024-07-11,82.0,Shalini,0-Prospecting
CA428234,ZD7787,W8931,SK,2024-09-09,6907.0,Gowoon,0-Prospecting
CA428235,AS0053,BC111d,SK,2024-06-28,6887.0,Gowoon,1-Active
CA428236,MR7651,W8931,ON,2024-08-21,360.0,Ingrid,0-Prospecting
CA428237,SS3811,A802a,BC,2024-08-01,493.0,Shalini,0-Prospecting
CA428238,SC7962,A802a,MB,2024-07-22,8177.0,Shalini,0-Prospecting
CA428239,ZD7787,A802a,SK,2024-08-15,9369.0,Shalini,0-Prospecting
CA428240,SS3811,EE05x,BC,2024-06-27,4049.0,Ethan,0-Prospecting
CA428241,ZD7787,BC111d,SK,2024-08-07,650.0,Shalini,0-Prospecting
CA428242,SC7962,A802a,MB,2024-07-25,726.0,Hannah,0-Prospecting
CA428243,NF9938,A802a,QC,2024-07-08,5697.0,Ethan,2-Closed Won
CA428244,NM1588,W8931,AB,2024-09-18,3093.0,Hannah,2-Closed Won
CA428245,AM1674,R9S10,ON,2024-07-24,3663.0,Shalini,2-Closed Won
CA428246,NF7397,BC111d,ON,2024-07-24,5506.0,Ingrid,1-Active
CA428247,SV2287,EE05x,ON,2024-08-26,752.0,Sam,3-Closed Lost
CA428248,LM6201,Q28R3,ON,2024-09-25,6464.0,Ingrid,2-Closed Won
CA428249,QS1139,A802a,ON,2024-08-20,226.0,Shalini,0-Prospecting
CA428250,LM6201,A802a,ON,2024-07-05,5059.0,Hannah,0-Prospecting
CA428251,CI9891,A802a,ON,2024-07-03,85.0,Ingrid,0-Prospecting
CA428252,AS8179,BC111d,QC,2024-09-12,524.0,Ethan,0-Prospecting
CA428253,QI5038,R9S10,ON,2024-07-10,6245.0,Ingrid,0-Prospecting
CA428254,AS0053,BC111d,SK,2024-08-12,769.0,Gowoon,0-Prospecting
CA428255,CI9891,A802a,ON,2024-09-04,475.0,Ingrid,2-Closed Won
CA428256,NR3611,R9S10,QC,2024-07-30,515.0,Ethan,1-Active
CA428257,AR4386,Q28R3,ON,2024-10-02,301.0,Ingrid,1-Active
CA428258,QS1139,A802a,ON,2024-07-12,131.0,Ingrid,0-Prospecting
CA428259,AS8179,A802a,QC,2024-10-02,4682.0,Ingrid,0-Prospecting
CA428260,AR4386,A802a,ON,2024-07-25,3691.0,Ingrid,0-Prospecting
CA428261,NR3611,W8931,QC,2024-07-05,8250.0,Ethan,0-Prospecting
CA428262,NR3611,BC111d,QC,2024-07-12,273.0,Ethan,0-Prospecting
CA428263,NF7397,W8931,ON,2024-09-03,8335.0,Shalini,3-Closed Lost
CA428264,NF9938,A802a,QC,2024-09-27,377.0,Ingrid,3-Closed Lost
CA428265,CS5977,A802a,ON,2024-09-23,291.0,Shalini,3-Closed Lost
CA428266,LM6201,W8931,ON,2024-07-05,4090.0,Shalini,0-Prospecting
CA428267,CI4562,Q28R3,AB,2024-09-05,7033.0,Hannah,0-Prospecting
CA428268,CI9891,W8931,ON,2024-08-21,5992.0,Gowoon,1-Active
CA428269,AS8179,A802a,QC,2024-07-03,8234.0,Gowoon,0-Prospecting
CA428270,AR4386,W8931,ON,2024-07-15,4999.0,Sam,1-Active
CA428271,NF7397,JQ9322,ON,2024-08-27,473.0,Ingrid,0-Prospecting
CA428272,QS4506,Q28R3,ON,2024-07-08,678.0,Sam,0-Prospecting
CA428273,LM6201,A802a,ON,2024-09-18,6975.0,Ingrid,0-Prospecting
CA428274,SC7962,BC111d,MB,2024-07-24,8000.0,Hannah,0-Prospecting
CA428275,NM1588,A802a,AB,2024-08-14,464.0,Ethan,3-Closed Lost
CA428276,MR7651,W8931,ON,2024-07-04,10226.0,Ingrid,0-Prospecting
CA428277,AS8179,W8931,QC,2024-06-26,7173.0,Ethan,0-Prospecting
CA428278,CS5977,Q28R3,ON,2024-08-13,489.0,Gowoon,0-Prospecting
CA428279,NE6537,JQ9322,YT,2024-09-10,342.0,Shalini,2-Closed Won
CA428280,NF9938,W8931,QC,2024-09-04,4881.0,Gowoon,1-Active
CA428281,NR3611,A802a,QC,2024-09-10,4013.0,Ethan,1-Active
CA428282,NF7397,JQ9322,ON,2024-09-04,603.0,Shalini,0-Prospecting
CA428283,AS7573,A802a,QC,2024-08-06,4413.0,Ingrid,3-Closed Lost
CA428284,SS3811,W8931,BC,2024-07-12,499.0,Ethan,1-Active
CA428285,RS9813,Q28R3,QC,2024-06-24,433.0,Ingrid,2-Closed Won
CA428286,QS4506,A802a,ON,2024-07-04,8265.0,Shalini,0-Prospecting
CA428287,TC0514,JQ9322,ON,2024-07-16,5400.0,Ingrid,0-Prospecting
CA428288,TC0514,A802a,ON,2024-09-24,191.0,Sam,1-Active
CA428289,NE6537,A802a,YT,2024-08-29,425.0,Gowoon,2-Closed Won
CA428290,TC0514,BC111d,ON,2024-07-03,5845.0,Ingrid,1-Active
CA428291,LM6201,A802a,ON,2024-08-12,103.0,Ingrid,0-Prospecting
CA428292,ZD7787,A802a,SK,2024-06-20,737.0,Ethan,0-Prospecting
CA428293,CI4562,BC111d,AB,2024-07-12,4847.0,Shalini,0-Prospecting
CA428294,NF7397,Q28R3,ON,2024-08-07,151.0,Sam,0-Prospecting
CA428295,ZH3981,Q28R3,MB,2024-08-22,5945.0,Shalini,1-Active
CA428296,AV1169,BC111d,AB,2024-07-31,8935.0,Shalini,0-Prospecting
CA428297,CI4562,BC111d,AB,2024-08-01,2096.0,Shalini,3-Closed Lost
CA428298,QI5038,W8931,ON,2024-09-17,583.0,Ingrid,0-Prospecting
CA428299,MR6252,A802a,AB,2024-06-21,167.0,Shalini,0-Prospecting
CA428300,AS7573,A802a,QC,2024-08-27,402.0,Ingrid,2-Closed Won
CA428301,CS5977,Q28R3,ON,2024-07-15,5077.0,Sam,0-Prospecting
CA428302,MR7651,BC111d,ON,2024-06-26,10413.0,Ingrid,0-Prospecting
CA428303,SC7962,A802a,MB,2024-09-17,6679.0,Gowoon,0-Prospecting
CA428304,QS1139,A802a,ON,2024-09-12,208.0,Sam,0-Prospecting
CA428305,ZD7787,A802a,SK,2024-06-20,289.0,Sam,3-Closed Lost
CA428306,QI5038,BC111d,ON,2024-09-26,367.0,Ingrid,0-Prospecting
CA428307,LM6201,A802a,ON,2024-09-12,6785.0,Hannah,0-Prospecting
CA428308,NE6537,W8931,YT,2024-07-10,437.0,Gowoon,1-Active
CA428309,SC7962,BC111d,MB,2024-09-12,349.0,Ethan,0-Prospecting
CA428310,NR3611,BC111d,QC,2024-08-08,3675.0,Ingrid,0-Prospecting
CA428311,CS6924,JQ9322,QC,2024-06-21,5749.0,Gowoon,3-Closed Lost
CA428312,NF9938,BC111d,QC,2024-07-29,471.0,Ingrid,0-Prospecting
CA428313,QI5038,R9S10,ON,2024-09-11,5090.0,Shalini,0-Prospecting
CA428314,NM1588,R9S10,AB,2024-07-04,7775.0,Hannah,1-Active
