opportunityid,customerid,productid,province,date,amount,salesrep,phase
CA428315,SC7962,A802a,MB,2024-09-13,6493.0,Gowoon,0-Prospecting
CA428316,QS4506,W8931,ON,2024-07-30,5994.0,Ingrid,0-Prospecting
CA428317,ZD7787,R9S10,SK,2024-07-25,588.0,Gowoon,0-Prospecting
CA428318,SC9674,A802a,QC,2024-07-10,2.0,Ingrid,3-Closed Lost
CA428319,MR7651,BC111d,ON,2024-07-02,214.0,Ingrid,0-Prospecting
CA428320,AS7573,A802a,QC,2024-08-20,8894.0,Ingrid,3-Closed Lost
CA428321,CS8317,W8931,BC,2024-09-06,10090.0,Ethan,0-Prospecting
CA428322,AS8179,JQ9322,QC,2024-10-02,807.0,Ethan,1-Active
CA428323,SC7962,W8931,MB,2024-09-05,6530.0,Hannah,0-Prospecting
CA428324,CI9891,W8931,ON,2024-09-23,441.0,Hannah,0-Prospecting
CA428325,LM6201,EE05x,ON,2024-08-21,513.0,Shalini,0-Prospecting
CA428326,SC9674,A802a,QC,2024-10-01,8980.0,Ingrid,1-Active
CA428327,AV1169,A802a,AB,2024-08-09,412.0,Shalini,1-Active
CA428328,QS1139,JQ9322,ON,2024-07-03,535.0,Ingrid,3-Closed Lost
CA428329,CI9891,W8931,ON,2024-08-14,441.0,Ingrid,0-Prospecting
CA428330,AM1674,BC111d,ON,2024-08-26,454.0,Ingrid,0-Prospecting
CA428331,QS1139,W8931,ON,2024-07-11,166.0,Ingrid,0-Prospecting
CA428332,NF9938,A802a,QC,2024-09-16,5771.0,Ingrid,2-Closed Won
CA428333,QV5573,A802a,ON,2024-06-20,245.0,Ingrid,0-Prospecting
CA428334,MR7651,A802a,ON,2024-06-27,112.0,Gowoon,2-Closed Won
CA428335,SV2287,JQ9322,ON,2024-08-06,3126.0,Sam,0-Prospecting
CA428336,SC7962,A802a,MB,2024-07-29,265.0,Hannah,1-Active
CA428337,QI5038,A802a,ON,2024-09-10,5902.0,Shalini,0-Prospecting
CA428338,CI9891,W8931,ON,2024-09-11,371.0,Hannah,0-Prospecting
CA428339,TM0916,BC111d,ON,2024-07-30,7541.0,Hannah,0-Prospecting
CA428340,LM6201,W8931,ON,2024-06-25,6806.0,Sam,1-Active
CA428341,NF7397,A802a,ON,2024-09-11,5916.0,Sam,0-Prospecting
CA428342,QD2621,W8931,MB,2024-09-19,166.0,Hannah,1-Active
CA428343,LM6201,JQ9322,ON,2024-08-16,525.0,Shalini,0-Prospecting
CA428344,NR3611,BC111d,QC,2024-08-16,6226.0,Ethan,3-Closed Lost
CA428345,NF9938,A802a,QC,2024-08-07,263.0,Ingrid,0-Prospecting
CA428346,ZD7787,W8931,SK,2024-10-03,312.0,Shalini,0-Prospecting
CA428347,ZH3981,BC111d,MB,2024-08-01,4964.0,Hannah,0-Prospecting
CA428348,NR3611,A802a,QC,2024-07-24,243.0,Ingrid,0-Prospecting
CA428349,SC7962,W8931,MB,2024-09-06,5305.0,Ethan,1-Active
CA428350,NE6537,A802a,YT,2024-08-19,5855.0,Gowoon,0-Prospecting
CA428351,NR9560,A802a,QC,2024-06-27,7741.0,Hannah,0-Prospecting
CA428352,CI9891,A802a,ON,2024-08-13,7244.0,Ingrid,0-Prospecting
CA428353,AV1169,W8931,AB,2024-09-20,659.0,Shalini,0-Prospecting
CA428354,CS5977,A802a,ON,2024-08-01,592.0,Ingrid,2-Closed Won
CA428355,NR3611,BC111d,QC,2024-09-18,10342.0,Ethan,0-Prospecting
CA428356,SC9674,Q28R3,QC,2024-07-26,7548.0,Ingrid,1-Active
CA428357,AS0053,W8931,SK,2024-10-04,7516.0,Sam,0-Prospecting
CA428358,SC7962,BC111d,MB,2024-07-29,252.0,Hannah,0-Prospecting
CA428359,AS0053,A802a,SK,2024-07-19,515.0,Shalini,0-Prospecting
CA428360,AS7573,A802a,QC,2024-08-28,218.0,Shalini,1-Active
CA428361,NF9938,A802a,QC,2024-09-24,3489.0,Ingrid,0-Prospecting
CA428362,CI9891,JQ9322,ON,2024-09-18,9482.0,Ingrid,3-Closed Lost
CA428363,RV9064,W8931,ON,2024-07-09,100.0,Gowoon,0-Prospecting
CA428364,MR7651,A802a,ON,2024-07-26,437.0,Sam,0-Prospecting
CA428365,NR3611,A802a,QC,2024-09-11,4669.0,Ethan,0-Prospecting
CA428366,QV5573,A802a,ON,2024-07-26,8683.0,Ingrid,3-Closed Lost
CA428367,NF9938,A802a,QC,2024-08-23,8955.0,Ingrid,0-Prospecting
CA428368,NF9938,A802a,QC,2024-09-27,455.0,Ethan,0-Prospecting
CA428369,CS8317,BC111d,BC,2024-10-04,599.0,Ethan,0-Prospecting
CA428370,NR3611,A802a,QC,2024-06-26,6444.0,Ingrid,0-Prospecting
CA428371,TS1163,W8931,AB,2024-09-25,796.0,Hannah,1-Active
CA428372,NM1588,BC111d,AB,2024-08-09,499.0,Sam,0-Prospecting
CA428373,SC9674,A802a,QC,2024-09-05,169.0,Ingrid,1-Active
CA428374,RV9064,BC111d,ON,2024-10-03,6569.0,Sam,0-Prospecting
CA428375,NR3611,A802a,QC,2024-07-04,319.0,Ingrid,0-Prospecting
CA428376,NR3611,A802a,QC,2024-08-16,5929.0,Ingrid,0-Prospecting
CA428377,MR7651,JQ9322,ON,2024-07-08,18.0,Ingrid,0-Prospecting
CA428378,QS1139,A802a,ON,2024-06-28,7203.0,Shalini,3-Closed Lost
CA428379,QV5573,W8931,ON,2024-06-26,72.0,Shalini,0-Prospecting
CA428380,AR4386,A802a,ON,2024-07-04,1379.0,Ingrid,2-Closed Won
CA428381,SV2287,Q28R3,ON,2024-08-29,281.0,Shalini,0-Prospecting
CA428382,QS1139,BC111d,ON,2024-08-30,4918.0,Gowoon,1-Active
CA428383,SS3811,A802a,BC,2024-08-08,4706.0,Ethan,0-Prospecting
CA428384,SC7962,W8931,MB,2024-09-26,270.0,Hannah,0-Prospecting
CA428385,AM1674,A802a,ON,2024-07-29,4728.0,Ingrid,0-Prospecting
CA428386,AS0053,A802a,SK,2024-08-27,6082.0,Shalini,3-Closed Lost
CA428387,CI4562,BC111d,AB,2024-08-08,223.0,Hannah,3-Closed Lost
CA428388,NF9938,BC111d,QC,2024-08-22,7204.0,Shalini,0-Prospecting
CA428389,NR3611,BC111d,QC,2024-09-04,9215.0,Ingrid,0-Prospecting
CA428390,CS5977,W8931,ON,2024-07-22,453.0,Sam,0-Prospecting
CA428391,AS7573,A802a,QC,2024-07-22,555.0,Ingrid,2-Closed Won
CA428392,AS7573,BC111d,QC,2024-08-23,571.0,Ingrid,0-Prospecting
CA428393,NE6537,A802a,YT,2024-07-18,146.0,Gowoon,0-Prospecting
CA428394,AS8179,JQ9322,QC,2024-07-10,7308.0,Ethan,0-Prospecting
CA428395,SC7962,BC111d,MB,2024-08-20,549.0,Hannah,0-Prospecting
CA428396,TC0514,A802a,ON,2024-07-18,262.0,Ingrid,1-Active
CA428397,TC0514,A802a,ON,2024-06-24,191.0,Sam,1-Active
CA428398,AS0053,JQ9322,SK,2024-08-28,7490.0,Gowoon,0-Prospecting
CA428399,TS1163,A802a,AB,2024-09-09,3466.0,Shalini,0-Prospecting
CA428400,AS0053,BC111d,SK,2024-07-24,132.0,Gowoon,0-Prospecting
CA428401,NR3611,BC111d,QC,2024-07-18,216.0,Gowoon,1-Active
CA428402,AR4386,R9S10,ON,2024-06-26,7331.0,Ingrid,2-Closed Won
CA428403,CI4562,A802a,AB,2024-09-09,6867.0,Shalini,3-Closed Lost
CA428404,NR3611,BC111d,QC,2024-08-19,8494.0,Ethan,0-Prospecting
CA428405,TC0514,Q28R3,ON,2024-07-29,4586.0,Shalini,0-Prospecting
CA428406,ZD7787,W8931,SK,2024-07-15,4479.0,Gowoon,0-Prospecting
CA428407,AS8179,W8931,QC,2024-07-31,7477.0,Ingrid,0-Prospecting
CA428408,AR4386,JQ9322,ON,2024-06-26,4832.0,Hannah,0-Prospecting
CA428409,CS8317,BC111d,BC,2024-09-12,5222.0,Gowoon,0-Prospecting
CA428410,AS7573,BC111d,QC,2024-06-21,21.0,Ingrid,2-Closed Won
CA428411,AS0053,JQ9322,SK,2024-09-13,408.0,Gowoon,0-Prospecting
CA428412,AS0053,JQ9322,SK,2024-08-01,658.0,Hannah,0-Prospecting
CA428413,AS8179,A802a,QC,2024-09-17,144.0,Ethan,0-Prospecting
CA428414,QS4506,W8931,ON,2024-09-27,554.0,Gowoon,0-Prospecting
CA428415,NR3611,W8931,QC,2024-09-10,338.0,Gowoon,0-Prospecting
CA428416,AS7573,W8931,QC,2024-06-27,2899.0,Ingrid,0-Prospecting
CA428417,SS3811,Q28R3,BC,2024-08-26,4640.0,Gowoon,1-Active
CA428418,TS1163,A802a,AB,2024-06-20,4517.0,Shalini,0-Prospecting
CA428419,AS0053,EE05x,SK,2024-08-30,5796.0,Shalini,0-Prospecting
CA428420,QS1139,A802a,ON,2024-09-27,433.0,Sam,1-Active
CA428421,SS3811,BC111d,BC,2024-08-15,719.0,Ethan,0-Prospecting
CA428422,NR3611,A802a,QC,2024-07-26,3567.0,Ethan,1-Active
CA428423,LM6201,A802a,ON,2024-10-04,5460.0,Sam,1-Active
CA428424,QI5038,BC111d,ON,2024-08-19,4638.0,Shalini,0-Prospecting
CA428425,LM6201,BC111d,ON,2024-09-09,96.0,Sam,0-Prospecting
CA428426,CI9891,BC111d,ON,2024-09-26,369.0,Sam,0-Prospecting
CA428427,TM0916,A802a,ON,2024-09-11,6432.0,Ingrid,0-Prospecting
CA428428,QI5038,A802a,ON,2024-08-20,12.0,Ingrid,0-Prospecting
CA428429,TC0514,A802a,ON,2024-09-04,6466.0,Ingrid,3-Closed Lost
CA428430,QS1139,A802a,ON,2024-06-26,4019.0,Shalini,3-Closed Lost
CA428431,NR3611,W8931,QC,2024-07-23,352.0,Ethan,1-Active
CA428432,AS0053,BC111d,SK,2024-08-08,8968.0,Hannah,1-Active
CA428433,LM6201,W8931,ON,2024-09-06,442.0,Gowoon,0-Prospecting
CA428434,TC0514,A802a,ON,2024-08-13,385.0,Sam,1-Active
CA428435,CS8317,W8931,BC,2024-09-20,244.0,Sam,3-Closed Lost
CA428436,NF7397,A802a,ON,2024-08-09,363.0,Ingrid,0-Prospecting
CA428437,AS0053,BC111d,SK,2024-09-13,7556.0,Ethan,2-Closed Won
CA428438,RS9813,Q28R3,QC,2024-08-27,7358.0,Ingrid,0-Prospecting
CA428439,NE6537,BC111d,YT,2024-08-15,6231.0,Ethan,3-Closed Lost
CA428440,AS8179,BC111d,QC,2024-09-11,393.0,Ingrid,0-Prospecting
CA428441,NE6537,A802a,YT,2024-08-08,3796.0,Gowoon,0-Prospecting
CA428442,MM0344,W8931,AB,2024-09-17,4961.0,Shalini,1-Active
CA428443,ZD7787,Q28R3,SK,2024-07-10,7845.0,Gowoon,0-Prospecting
CA428444,CS8317,BC111d,BC,2024-09-11,518.0,Ethan,1-Active
CA428445,LM6201,BC111d,ON,2024-07-02,368.0,Gowoon,0-Prospecting
CA428446,AR4386,W8931,ON,2024-10-03,645.0,Ingrid,1-Active
CA428447,ZD7787,EE05x,SK,2024-08-26,451.0,Gowoon,2-Closed Won
CA428448,AS7573,BC111d,QC,2024-07-03,5963.0,Ingrid,2-Closed Won
CA428449,SS3811,BC111d,BC,2024-09-17,3990.0,Shalini,0-Prospecting
CA428450,ZD7787,JQ9322,SK,2024-09-03,637.0,Ethan,0-Prospecting
CA428451,AV1169,A802a,AB,2024-08-06,504.0,Shalini,0-Prospecting
CA428452,NF7397,Q28R3,ON,2024-08-29,709.0,Sam,1-Active
CA428453,SS3811,W8931,BC,2024-07-30,783.0,Shalini,0-Prospecting
CA428454,ZH3981,A802a,MB,2024-07-23,3856.0,Hannah,0-Prospecting
CA428455,QS4506,BC111d,ON,2024-06-20,93.0,Shalini,0-Prospecting
CA428456,AS7573,A802a,QC,2024-10-02,222.0,Ingrid,0-Prospecting
CA428457,ZD7787,BC111d,SK,2024-07-11,8266.0,Gowoon,1-Active
CA428458,NR9560,W8931,QC,2024-07-08,481.0,Ingrid,1-Active
CA428459,QI5038,Q28R3,ON,2024-07-18,369.0,Ingrid,0-Prospecting
CA428460,MR7651,BC111d,ON,2024-07-25,3977.0,Hannah,0-Prospecting
CA428461,TC0514,R9S10,ON,2024-08-30,6251.0,Sam,0-Prospecting
CA428462,LM6201,Q28R3,ON,2024-07-15,6799.0,Gowoon,1-Active
CA428463,SC3814,W8931,ON,2024-08-06,506.0,Sam,1-Active
CA428464,SC7962,A802a,MB,2024-08-08,404.0,Hannah,1-Active
CA428465,CS8317,W8931,BC,2024-09-18,7757.0,Sam,0-Prospecting
CA428466,TC0514,A802a,ON,2024-09-27,325.0,Sam,0-Prospecting
CA428467,TS1163,A802a,AB,2024-07-12,586.0,Hannah,2-Closed Won
CA428468,TC0514,W8931,ON,2024-09-12,476.0,Sam,0-Prospecting
CA428469,QS1139,A802a,ON,2024-09-03,112.0,Sam,1-Active
CA428470,QS1139,R9S10,ON,2024-08-28,9208.0,Sam,1-Active
CA428471,CI4562,A802a,AB,2024-10-02,595.0,Hannah,0-Prospecting
CA428472,NE6537,A802a,YT,2024-07-08,7360.0,Gowoon,2-Closed Won
CA428473,AV1169,BC111d,AB,2024-09-11,406.0,Shalini,3-Closed Lost
CA428474,AS8179,W8931,QC,2024-08-30,9747.0,Ingrid,1-Active
CA428475,QS1139,BC111d,ON,2024-08-13,23.0,Shalini,0-Prospecting
CA428476,MR7651,Q28R3,ON,2024-06-26,598.0,Shalini,0-Prospecting
CA428477,MR7651,A802a,ON,2024-07-12,254.0,Ingrid,2-Closed Won
CA428478,CI4562,BC111d,AB,2024-07-09,8620.0,Hannah,1-Active
CA428479,CS5977,Q28R3,ON,2024-08-12,374.0,Sam,3-Closed Lost
CA428480,CS8317,A802a,BC,2024-09-24,101.0,Shalini,1-Active
CA428481,MM0344,A802a,AB,2024-07-04,250.0,Shalini,3-Closed Lost
CA428482,SS3811,A802a,BC,2024-07-12,8473.0,Ethan,0-Prospecting
CA428483,NF7397,BC111d,ON,2024-10-04,307.0,Ingrid,3-Closed Lost
CA428484,NR9560,R9S10,QC,2024-06-26,5187.0,Ethan,0-Prospecting
CA428485,SC9674,A802a,QC,2024-08-28,5173.0,Ingrid,0-Prospecting
CA428486,TS1163,A802a,AB,2024-07-09,7714.0,Shalini,0-Prospecting
